,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-24,1110.567887379972,1112.2291619475404,1086.604191358528,1099.62158203125,16488755,0.0,0.0
2023-01-25,1098.0285454381753,1099.0525907434069,1083.2588649666125,1084.41943359375,12385018,0.0,0.0
2023-01-27,1085.2615788879339,1086.6041786241758,1052.1492554073047,1063.8466796875,25830975,0.0,0.0
2023-01-30,1061.275136797208,1079.5721516253268,1047.301962524109,1074.0421142578125,21772103,0.0,0.0
2023-01-31,1084.1691748734625,1086.7408457471734,1065.507977187044,1071.356689453125,22691594,0.0,0.0
2023-02-01,1083.2360764936634,1083.2360764936634,1049.1224630102595,1065.00732421875,19347800,0.0,0.0
2023-02-02,1055.039490983818,1068.6939904796102,1051.8534651796542,1059.1131591796875,13662663,0.0,0.0
2023-02-03,1069.1491418437288,1069.1491418437288,1043.6606957436647,1060.046142578125,24699575,0.0,0.0
2023-02-06,1053.6739942938243,1056.4049422906214,1049.4866771417962,1052.0582275390625,14837879,0.0,0.0
2023-02-07,1052.3086824433549,1059.317963418086,1043.6607603709601,1049.5322265625,15135435,0.0,0.0
2023-02-08,1052.763775094713,1074.1104135326302,1050.0329473418535,1070.491943359375,21160332,0.0,0.0
2023-02-09,1071.174587683046,1079.0941439891108,1062.3218812610176,1072.35791015625,13172763,0.0,0.0
2023-02-10,1071.8346919435837,1071.8346919435837,1056.541550480388,1063.5281982421875,10790445,0.0,0.0
2023-02-13,1065.1439960931723,1069.6044807674139,1053.014246771071,1057.4747314453125,10352493,0.0,0.0
2023-02-14,1060.4786791557608,1084.1237013406706,1057.6112076513964,1082.3941650390625,14321920,0.0,0.0
2023-02-15,1081.438236801432,1109.2935704583153,1080.0728831359263,1106.9039306640625,33503591,0.0,0.0
2023-02-16,1114.8691379463942,1121.4005874250042,1103.7634345612037,1106.0391845703125,17264487,0.0,0.0
2023-02-17,1101.4649200456192,1113.9816051705284,1097.1864667289992,1110.658935546875,11809520,0.0,0.0
2023-02-20,1112.843560839806,1115.0055411742242,1096.9588202637885,1098.916015625,8836937,0.0,0.0
2023-02-21,1103.285560740121,1113.662898519213,1097.9829418267002,1107.882568359375,13311592,0.0,0.0
2023-02-22,1104.1730780889727,1106.0163837500274,1081.0058885994717,1082.7581787109375,11024335,0.0,0.0
2023-02-23,1082.3486171348839,1089.9723733814965,1074.7703686634186,1077.5694580078125,9851910,0.0,0.0
2023-02-24,1079.6176189122746,1090.6095519639118,1077.7970672090605,1084.94287109375,9434053,0.0,0.0
2023-02-27,1084.1691936141397,1087.6511404469259,1070.3781703934308,1077.728759765625,11199715,0.0,0.0
2023-02-28,1072.3807401740874,1077.341930453886,1053.0596796474115,1057.1104736328125,21994038,0.0,0.0
2023-03-01,1066.8735107076218,1067.556247767584,1057.4290817039348,1066.8280029296875,11551145,0.0,0.0
2023-03-02,1063.6874354004365,1070.3554080773672,1056.6780340138716,1058.7034912109375,9333535,0.0,0.0
2023-03-03,1069.2174577017015,1089.3806526612789,1065.7583852243542,1085.7166748046875,14643807,0.0,0.0
2023-03-06,1092.3618769382172,1103.5585953265452,1092.3618769382172,1096.3216552734375,10171916,0.0,0.0
2023-03-08,1096.3217658966253,1101.0099098785954,1085.5347367811812,1100.2589111328125,15782657,0.0,0.0
2023-03-09,1099.6443289280217,1100.0538988999717,1071.925639694687,1073.814453125,16235128,0.0,0.0
2023-03-10,1065.7356172492796,1066.873432004649,1053.6967642276502,1057.1787109375,13334091,0.0,0.0
2023-03-13,1060.0462028218194,1066.873452659023,1035.4680311733223,1039.7919921875,12771592,0.0,0.0
2023-03-14,1037.7436961620347,1049.0996910732963,1032.759872811723,1035.900390625,16027522,0.0,0.0
2023-03-15,1039.6100305150924,1046.0730981893198,1013.8029064238355,1018.1951293945312,21728555,0.0,0.0
2023-03-16,1020.9032712102262,1025.9098489328373,1002.3330887657725,1013.1201171875,18363159,0.0,0.0
2023-03-17,1021.6997626346358,1024.9768040332349,1007.1121729687228,1011.8457641601562,34014213,0.0,0.0
2023-03-20,1008.1590382894185,1010.4347882497465,992.228728371652,1001.9006958007812,19524589,0.0,0.0
2023-03-21,1009.9568573373366,1035.012981703826,1009.0693353007056,1033.0557861328125,21400360,0.0,0.0
2023-03-22,1040.019544203998,1042.9552773219068,1033.1922942805415,1036.1962890625,10920094,0.0,0.0
2023-03-23,1032.2820898168275,1033.1468580122537,1020.9260930464279,1023.0880737304688,16249370,0.0,0.0
2023-03-24,1021.9273224092733,1024.0893029617876,1000.4214669115813,1002.833740234375,12375945,0.0,0.0
2023-03-27,1009.2968533943721,1025.90977896285,1001.4227445518454,1018.4225463867188,14054323,0.0,0.0
2023-03-28,1021.8135420535481,1027.0477790218977,1018.1723180245734,1023.1790161132812,12576424,0.0,0.0
2023-03-29,1019.0825633693541,1021.7224958577859,1006.3839078156758,1017.12548828125,18804065,0.0,0.0
2023-03-31,1026.365046323969,1066.6231754133423,1026.2285229956078,1060.979248046875,28171201,0.0,0.0
2023-04-03,1067.3286419245596,1069.1491937096243,1053.674021972816,1061.1612548828125,10293043,0.0,0.0
2023-04-05,1068.6939637197272,1068.6939637197272,1050.7383779942936,1058.6124267578125,16262928,0.0,0.0
2023-04-06,1055.1077713504706,1071.4249575287643,1055.1077713504706,1065.7127685546875,18435046,0.0,0.0
2023-04-10,1069.6044812774314,1069.7865123929691,1056.6553511477282,1058.1573486328125,12961408,0.0,0.0
2023-04-11,1062.3220483520552,1065.5080744845645,1057.7933019408324,1063.3916015625,10542367,0.0,0.0
2023-04-12,1063.3915680312814,1077.7060516773786,1060.524216837008,1068.0797119140625,18179087,0.0,0.0
2023-04-13,1070.9697308722916,1076.795689130458,1065.9631533362506,1072.107666015625,12378208,0.0,0.0
2023-04-17,1103.7179385078937,1103.7179385078937,1069.1719976228505,1077.5467529296875,17929479,0.0,0.0
2023-04-18,1081.8934061981072,1081.8934061981072,1058.6807090282337,1065.212158203125,10405576,0.0,0.0
2023-04-19,1064.6204285434706,1073.1999682915887,1061.5026644429847,1070.5146484375,12273475,0.0,0.0
2023-04-20,1071.4704965576773,1073.700738803369,1061.4572205360348,1067.8065185546875,7007330,0.0,0.0
2023-04-21,1069.9001685849196,1074.6109455464884,1063.414227261922,1069.149169921875,7647317,0.0,0.0
2023-04-24,1080.9832540174862,1083.66857419955,1068.6941068206906,1073.2457275390625,12936186,0.0,0.0
2023-04-25,1076.8866839095363,1083.531902370724,1069.8318954861231,1081.4609375,9236126,0.0,0.0
2023-04-26,1082.803712369468,1086.0353664118218,1071.4477164227017,1075.1116943359375,8617834,0.0,0.0
2023-04-27,1080.9831079441908,1085.0794095289546,1075.9764101042033,1081.9161376953125,9167125,0.0,0.0
2023-04-28,1084.169241289732,1103.2401305139506,1084.055471844269,1101.6925048828125,15565210,0.0,0.0
2023-05-02,1108.8384100623043,1113.2078790353276,1105.1516781407502,1111.0458984375,12981805,0.0,0.0
2023-05-03,1112.8437409289727,1112.8437409289727,1098.301718050311,1101.510498046875,7061872,0.0,0.0
2023-05-04,1101.988342669684,1116.416594693546,1099.0071018597473,1114.2091064453125,8635233,0.0,0.0
2023-05-05,1111.0230715749685,1120.2853483523877,1108.7473216831954,1111.3643798828125,8746585,0.0,0.0
2023-05-08,1115.1193920430428,1130.4352865898127,1112.4568260241117,1125.0872802734375,9153782,0.0,0.0
2023-05-09,1126.4981268820882,1131.869007406357,1121.1501206360317,1128.569091796875,6464721,0.0,0.0
2023-05-10,1133.3255949002096,1137.8088334262795,1129.3201880481902,1136.32958984375,10872255,0.0,0.0
2023-05-11,1137.3990467293847,1142.2008392982707,1127.2036197395719,1128.9105224609375,10557860,0.0,0.0
2023-05-12,1124.131441065568,1132.1421342539572,1118.07794349424,1130.75390625,6955341,0.0,0.0
2023-05-15,1133.280051801227,1139.9479042684682,1125.6561748428358,1132.984130859375,6833343,0.0,0.0
2023-05-16,1135.1461372719548,1137.694934018295,1115.1877260203244,1116.84912109375,8717229,0.0,0.0
2023-05-17,1121.0364183356555,1121.9466942720846,1105.5613662435237,1110.2493896484375,8798967,0.0,0.0
2023-05-18,1114.9145293857496,1118.30546035269,1104.7191029898704,1107.8597412109375,10525531,0.0,0.0
2023-05-19,1107.8598484380225,1113.2761165640286,1100.9414625185966,1111.4554443359375,8050447,0.0,0.0
2023-05-22,1108.2921418838719,1122.4018396026681,1107.0860654519322,1117.3951416015625,7434906,0.0,0.0
2023-05-23,1119.9668857159195,1123.312188970698,1115.7794477842358,1117.1904296875,6092034,0.0,0.0
2023-05-24,1113.253311435963,1121.4915428822148,1107.5866304097367,1110.681640625,8112254,0.0,0.0
2023-05-25,1107.791584377667,1114.6643421149051,1099.667122010757,1110.545166015625,11487863,0.0,0.0
2023-05-26,1118.7605675013044,1141.9732639390356,1115.4607723824483,1140.83544921875,12626260,0.0,0.0
2023-05-29,1147.4350828573938,1151.531504943609,1141.1540467943241,1147.2530517578125,10010304,0.0,0.0
2023-05-30,1147.2530759336782,1155.0362299051242,1144.4083583790168,1146.957275390625,11342504,0.0,0.0
2023-05-31,1137.8770075799403,1142.3602457612046,1120.1260859548067,1124.1768798828125,27107927,0.0,0.0
2023-06-01,1128.8422848607931,1131.0042653745227,1118.760627092655,1121.150146484375,14592692,0.0,0.0
2023-06-02,1124.6775158937799,1130.0710296303675,1115.5745167721084,1117.486083984375,15800644,0.0,0.0
2023-06-05,1122.9480849916627,1130.4808258980374,1118.9654322095535,1127.5223388671875,10908682,0.0,0.0
2023-06-06,1130.3443294643755,1132.278650789992,1120.5813461084572,1128.4781494140625,7493309,0.0,0.0
2023-06-07,1131.9600743505027,1137.8770484380098,1125.4058709994415,1137.0350341796875,10312545,0.0,0.0
2023-06-08,1140.6077543669694,1145.5461903387804,1133.7805050855106,1137.717529296875,12071109,0.0,0.0
2023-06-09,1141.06312551103,1141.7686164711295,1127.8637026640356,1129.66162109375,5877018,0.0,0.0
2023-06-12,1126.7258172350764,1132.961345647828,1121.9466580390113,1130.662841796875,6391969,0.0,0.0
2023-06-13,1135.6012556135665,1148.5502642183164,1131.6186029642636,1147.3668212890625,11248016,0.0,0.0
2023-06-14,1147.4351259891316,1162.910298244975,1145.6145741430057,1161.4765625,13277380,0.0,0.0
2023-06-15,1161.4537373210937,1166.3466657425097,1154.0347662802658,1161.795166015625,11813494,0.0,0.0
2023-06-16,1165.277051099355,1175.3814628689474,1165.277051099355,1173.105712890625,24171579,0.0,0.0
2023-06-19,1176.1096463131153,1176.1096463131153,1157.2891721000835,1161.4537353515625,6798554,0.0,0.0
2023-06-20,1159.51937260632,1167.006484635752,1153.8071840798616,1163.865966796875,6921096,0.0,0.0
2023-06-21,1163.8206407099467,1169.6693534657645,1159.724338626484,1167.143310546875,6961603,0.0,0.0
2023-06-22,1163.3654489449273,1171.23949788599,1152.44177714095,1154.0347900390625,7619166,0.0,0.0
2023-06-23,1151.0308899558386,1153.0791011607469,1143.3388714814953,1144.590576171875,6628570,0.0,0.0
2023-06-26,1141.063168157715,1144.8864236623613,1132.733920052133,1135.8516845703125,12641159,0.0,0.0
2023-06-27,1136.3068603185193,1142.2009604948269,1131.800867806594,1136.2613525390625,9689466,0.0,0.0
2023-06-28,1143.7939683826976,1155.1044562002996,1136.8983366424925,1151.303955078125,11354006,0.0,0.0
2023-06-30,1158.9960008746662,1163.6612702152565,1153.1017808120625,1160.748291015625,11151555,0.0,0.0
2023-07-03,1164.2985171745281,1193.4054353348765,1163.0695664338207,1190.5379638671875,12154387,0.0,0.0
2023-07-04,1194.7709465205144,1194.7709465205144,1171.2168190678697,1178.271728515625,8061643,0.0,0.0
2023-07-05,1187.4884916041076,1187.4884916041076,1172.3775016836717,1176.3372802734375,10248062,0.0,0.0
2023-07-06,1172.4912246414767,1203.623479187279,1172.4912246414767,1201.0291748046875,19117987,0.0,0.0
2023-07-07,1199.3224099228335,1212.954155953701,1196.1362636289784,1198.6851806640625,13375267,0.0,0.0
2023-07-10,1223.85489867221,1254.3955512035543,1217.5283549278633,1244.860107421875,33240016,0.0,0.0
2023-07-11,1252.9845865116806,1260.7676199191653,1246.0208134423028,1258.3553466796875,20069348,0.0,0.0
2023-07-12,1259.0836691768593,1275.3325943992056,1256.9671963432334,1259.74365234375,18733835,0.0,0.0
2023-07-13,1267.094328024154,1273.9670857818714,1245.8615793784056,1248.4786376953125,14682934,0.0,0.0
2023-07-14,1251.664710084454,1256.6259006349142,1240.3314674712226,1247.431884765625,15124144,0.0,0.0
2023-07-17,1250.2993114499395,1281.2722893693374,1241.6513892285138,1272.9202880859375,22220040,0.0,0.0
2023-07-18,1282.1597215085937,1291.4675058363223,1271.2360500564907,1283.72998046875,25867313,0.0,0.0
2023-07-19,1288.0768225101679,1299.9107709888563,1273.0568480228928,1293.4703369140625,39122156,0.0,0.0
2023-07-20,1272.252877809199,1297.3773824613913,1272.252877809199,1291.90380859375,38717624,0.0,0.0
2023-07-21,1286.553515673083,1289.4628832861451,1244.4410033700972,1251.9117431640625,30249238,0.0,0.0
2023-07-24,1223.433915662828,1240.175359314085,1217.66442067078,1226.58984375,23727866,0.0,0.0
2023-07-25,1229.844596215791,1235.3675310299896,1222.9408976003053,1225.801025390625,12026020,0.0,0.0
2023-07-26,1225.4064486777488,1255.979969731278,1225.4064486777488,1245.7230224609375,12911012,0.0,0.0
2023-07-27,1249.5940443423385,1251.369208773566,1228.0446677829927,1234.1346435546875,17226898,0.0,0.0
2023-07-28,1238.7454024408507,1253.933562763768,1233.07450741441,1246.5367431640625,20827852,0.0,0.0
2023-07-31,1246.5367298459403,1259.3824434340952,1241.6547567277278,1257.0894775390625,8551174,0.0,0.0
2023-08-01,1259.9249956309786,1261.8974809470349,1235.4168896571687,1239.3125,9536632,0.0,0.0
2023-08-02,1237.3400157682765,1238.7207795689158,1214.8537553800984,1226.072265625,12748214,0.0,0.0
2023-08-03,1220.6231447751093,1233.246977477257,1212.116802581427,1220.9189453125,10168350,0.0,0.0
2023-08-04,1232.2115193068155,1240.6931815252224,1218.7986441252715,1237.5125732421875,22885610,0.0,0.0
2023-08-07,1243.1587651593345,1246.807814528615,1235.2688245633212,1244.564208984375,5982870,0.0,0.0
2023-08-08,1246.610671086271,1249.791279456067,1232.5813939016416,1237.0687255859375,9844072,0.0,0.0
2023-08-09,1235.1949123736956,1247.103743380083,1223.4832817270853,1245.2298583984375,11486586,0.0,0.0
2023-08-10,1245.106571013069,1257.459283345296,1236.9700697678936,1250.7774658203125,15470598,0.0,0.0
2023-08-11,1248.8050955618871,1261.8235709864505,1238.8934290040763,1256.053955078125,22179330,0.0,0.0
2023-08-14,1252.035081413995,1273.3872594997576,1245.13138265866,1270.89697265625,9575812,0.0,0.0
2023-08-16,1257.9523753926644,1273.633656051599,1257.9523753926644,1269.8612060546875,10203112,0.0,0.0
2023-08-17,1265.891624756504,1271.3159585738858,1249.0022217342007,1251.541748046875,13673744,0.0,0.0
2023-08-18,1248.2132273455447,1271.0694465982021,1237.0193984812158,1260.8125,18639978,0.0,0.0
2023-08-21,1261.3835688907475,1269.0811399821723,1249.3157396404515,1251.47607421875,9221746,9.0,0.0
2023-08-22,1249.9365568165044,1260.3903796040318,1241.0471519251682,1251.1781005859375,7713044,0.0,0.0
2023-08-23,1253.5618384912532,1262.8238273856869,1249.9613617046014,1252.568603515625,9517952,0.0,0.0
2023-08-24,1261.3587235815999,1261.3587235815999,1227.1418267680626,1231.5120849609375,14140020,0.0,0.0
2023-08-25,1219.692531286219,1244.0267878143236,1213.0379055498036,1225.8258056640625,22222400,0.0,0.0
2023-08-28,1227.6384530850385,1233.5978630514705,1207.326845947251,1213.6090087890625,12580826,0.0,0.0
2023-08-29,1217.7309089546334,1218.426124924763,1195.9293289635527,1201.9881591796875,16876644,0.0,0.0
2023-08-30,1207.773737009852,1213.236529405867,1199.3312396705562,1200.845947265625,12168946,0.0,0.0
2023-08-31,1203.30415606053,1204.2973910221976,1191.832243755466,1195.3582763671875,21638600,0.0,0.0
2023-09-01,1195.1348905121704,1204.6202121872007,1192.701391971407,1198.1641845703125,18112842,0.0,0.0
2023-09-04,1198.1641806717305,1203.6269732528613,1194.5141147392258,1197.19580078125,9347626,0.0,0.0
2023-09-05,1201.8143014260206,1208.7420910221174,1198.0648152036629,1203.6021728515625,8675876,0.0,0.0
2023-09-06,1202.3606674742653,1209.8346637897985,1200.4486416178,1206.1348876953125,8200370,0.0,0.0
2023-09-07,1202.6586190269109,1210.8776631982703,1197.3448358334992,1207.7738037109375,13652572,0.0,0.0
2023-09-08,1211.74673037339,1219.6926105725597,1203.2793775372477,1215.8189697265625,23109288,0.0,0.0
2023-09-11,1217.7060837441973,1230.0470768509072,1217.7060837441973,1228.9296875,13271074,0.0,0.0
2023-09-12,1233.1012736835467,1233.1012736835467,1209.735395658241,1211.1756591796875,16255666,0.0,0.0
2023-09-13,1211.7467272526792,1222.9950653828562,1204.9182364741037,1217.234375,12803338,0.0,0.0
2023-09-14,1221.678997428229,1224.5594030531795,1214.2297352487885,1218.3516845703125,9209636,0.0,0.0
2023-09-15,1225.6519470756666,1225.6519470756666,1216.4645236474253,1220.611328125,25468592,0.0,0.0
2023-09-18,1211.7715140152752,1217.2094512068952,1207.798574150055,1209.983642578125,7516300,0.0,0.0
2023-09-20,1203.329062564474,1205.5886964476529,1169.5342173018194,1183.017333984375,57081884,0.0,0.0
2023-09-21,1179.441742323428,1186.965570418066,1172.017334727341,1174.401123046875,12226182,0.0,0.0
2023-09-22,1179.963222413726,1183.166381154962,1167.0511669496027,1169.5093994140625,19176786,0.0,0.0
2023-09-25,1167.2496692558325,1172.3648535170125,1159.6515188545518,1162.308349609375,14254884,0.0,0.0
2023-09-26,1161.3649231350792,1167.1504687327713,1159.8999257031473,1163.3265380859375,10087782,0.0,0.0
2023-09-27,1163.8230979312202,1177.8773972692843,1161.3400104596365,1176.4371337890625,11722778,0.0,0.0
2023-09-28,1183.4394534727044,1183.4394534727044,1154.635639665983,1159.1549072265625,14518346,0.0,0.0
2023-09-29,1162.978841473464,1176.5365229562149,1159.1549111179452,1164.5679931640625,12342014,0.0,0.0
2023-10-03,1157.0938751709293,1159.899836684223,1150.1660855624907,1151.2337646484375,8859056,0.0,0.0
2023-10-04,1146.6897828808374,1151.6559577742148,1139.7868482768445,1149.247314453125,10286386,0.0,0.0
2023-10-05,1151.7801879907,1156.8208073415985,1146.6898583897923,1149.22265625,10953682,0.0,0.0
2023-10-06,1150.6875394076314,1154.5363248211877,1148.204452044047,1151.1593017578125,5431026,0.0,0.0
2023-10-09,1146.2429272772165,1148.1548319505969,1139.7371893760028,1141.3511962890625,7576878,0.0,0.0
2023-10-10,1145.4730540565001,1151.1095896158488,1144.0825008862844,1146.3917236328125,10236032,0.0,0.0
2023-10-11,1149.3963514723782,1166.9021183907282,1148.6762803444965,1164.5928955078125,9814118,0.0,0.0
2023-10-12,1163.9969217565551,1171.6944926486817,1161.1661051425594,1166.7530517578125,12554450,0.0,0.0
2023-10-13,1162.0849243141215,1170.7757303720264,1156.696576060419,1166.7034912109375,10150316,0.0,0.0
2023-10-16,1164.568075868204,1169.3107973983604,1160.0985182209486,1164.0963134765625,5929036,0.0,0.0
2023-10-17,1170.0307883070402,1171.8682487426624,1162.7305355660792,1169.6583251953125,7928180,0.0,0.0
2023-10-18,1169.6583345318004,1175.4935899954448,1152.6491856271346,1154.1390380859375,8918320,0.0,0.0
2023-10-19,1148.1796749731895,1153.046550785559,1142.7168824019504,1145.2744140625,12032556,0.0,0.0
2023-10-20,1142.220222671192,1149.5204754976244,1140.3827622140566,1141.7733154296875,8913312,0.0,0.0
2023-10-23,1137.254075402044,1145.3241097798968,1119.996617270943,1123.9447021484375,7853962,0.0,0.0
2023-10-25,1117.4141727928413,1132.8837586263421,1113.9129953485747,1121.33740234375,11620688,0.0,0.0
2023-10-26,1117.8860009118678,1121.3623234380264,1102.639867796045,1105.7188720703125,15222534,0.0,0.0
2023-10-27,1112.42320609496,1129.0598924361125,1110.4118809600386,1125.2359619140625,11771084,0.0,0.0
2023-10-30,1129.3082046030406,1154.6356973184122,1127.2968794620358,1148.427978515625,16813304,0.0,0.0
2023-10-31,1156.125592797878,1156.125592797878,1133.7280940272274,1136.211181640625,12808438,0.0,0.0
2023-11-01,1136.831860850084,1150.9110149678804,1129.904071222479,1140.928955078125,10309190,0.0,0.0
2023-11-02,1149.1479718633905,1154.2880111819782,1146.1682670397454,1152.2518310546875,10562104,0.0,0.0
2023-11-03,1155.7281711259097,1159.5769565823186,1150.0419252488898,1152.0035400390625,8850156,0.0,0.0
2023-11-06,1158.2610657722228,1162.0849964260901,1154.9337526381958,1161.58837890625,10647304,0.0,0.0
2023-11-07,1159.130124403499,1161.6380670799329,1151.929170502665,1154.039794921875,6960204,0.0,0.0
2023-11-08,1158.1119464088365,1162.581503663416,1153.021617313343,1160.0487060546875,7884494,0.0,0.0
2023-11-09,1160.0240417895493,1160.04877566907,1144.306025087675,1147.4595947265625,14513610,0.0,0.0
2023-11-10,1144.9764503053682,1150.3399433150457,1141.2518192214952,1149.6197509765625,7734954,0.0,0.0
2023-11-13,1153.5927756393128,1154.4371224093552,1148.030683727237,1149.470947265625,3854810,0.0,0.0
2023-11-15,1162.084938912781,1172.9856686848777,1155.6289114743765,1170.2542724609375,12220648,0.0,0.0
2023-11-16,1167.597413072765,1179.044349063192,1165.5363777710952,1172.3648681640625,13134910,0.0,0.0
2023-11-17,1168.4912639289141,1178.597478522974,1168.0692118018185,1169.807373046875,7758634,0.0,0.0
2023-11-20,1166.3310752984878,1171.2226850166387,1160.2970998159442,1166.7283935546875,4490186,0.0,0.0
2023-11-21,1174.997003070821,1185.9225880528827,1172.1165973266488,1181.4033203125,8214450,0.0,0.0
2023-11-22,1179.4665240485472,1189.1257098597493,1178.0759708449789,1186.0218505859375,8534814,0.0,0.0
2023-11-23,1186.0218848115442,1191.8819955385097,1186.0218848115442,1189.647216796875,8531542,0.0,0.0
2023-11-24,1187.7104158519992,1193.1732081420546,1187.437251988596,1188.8525390625,6749486,0.0,0.0
2023-11-28,1188.8525213413693,1191.732926936636,1179.5906539581802,1189.100830078125,13792174,0.0,0.0
2023-11-29,1195.8549462757392,1197.8165611621323,1190.9136263737091,1192.2296142578125,12531306,0.0,0.0
2023-11-30,1189.2498792429226,1192.2295841833957,1176.9337412400662,1180.6832275390625,28439984,0.0,0.0
2023-12-01,1180.9563802704033,1190.0940935038786,1180.7577817740466,1189.05126953125,14342842,0.0,0.0
2023-12-04,1216.7129226171448,1216.7129226171448,1191.186830615961,1201.9136962890625,15590990,0.0,0.0
2023-12-05,1211.250044316368,1212.1688351602068,1202.633682465189,1210.6292724609375,12693624,0.0,0.0
2023-12-06,1215.2726970013823,1228.1101862520723,1209.2635769303338,1222.225341796875,16422442,0.0,0.0
2023-12-07,1221.6789865578335,1222.1507489094333,1212.7398720220444,1220.2139892578125,8142096,0.0,0.0
2023-12-08,1223.5910094042822,1229.9724711859212,1214.229721540008,1219.568359375,10204894,0.0,0.0
2023-12-11,1219.6926060838052,1225.453417704806,1217.904734547768,1221.3563232421875,7066138,0.0,0.0
2023-12-12,1221.679058595461,1224.1372909888553,1201.8888025834185,1203.82568359375,9197124,0.0,0.0
2023-12-13,1202.8076323900825,1210.9273773327996,1195.0107615817908,1208.7421875,10031182,0.0,0.0
2023-12-14,1218.6993709996416,1229.1034835977007,1213.0627137565868,1223.739990234375,16972354,0.0,0.0
2023-12-15,1230.6181263548012,1241.5437110117043,1226.6700416026847,1239.358642578125,15932152,0.0,0.0
2023-12-18,1239.3586208649165,1258.8755906644863,1237.049276856192,1251.97265625,14165188,0.0,0.0
2023-12-19,1268.8576541199075,1278.2436759402542,1254.058429051918,1270.397216796875,16820604,0.0,0.0
2023-12-20,1276.8284362716163,1290.6344268977684,1251.4760888731225,1255.02685546875,17736722,0.0,0.0
2023-12-21,1254.9524016537405,1278.045115020143,1250.606998600923,1272.607177734375,13765454,0.0,0.0
2023-12-22,1271.1422137306674,1281.7200695868582,1265.2075375529496,1273.8487548828125,16541784,0.0,0.0
2023-12-26,1275.3137792926366,1287.2077445351904,1272.6816822126398,1280.3048095703125,7465664,0.0,0.0
2023-12-27,1282.2664054169704,1291.1558103107097,1277.8465580943978,1284.675048828125,9204156,0.0,0.0
2023-12-28,1286.1400661216585,1297.1649507188354,1284.6750686995726,1293.9617919921875,12302636,0.0,0.0
2023-12-29,1296.7179430156748,1298.1580852015331,1280.9254829942388,1283.7313232421875,10864584,0.0,0.0
2024-01-01,1281.5463597172072,1294.6074246833273,1277.8713173390402,1286.363525390625,4030540,0.0,0.0
2024-01-02,1283.7562064601311,1298.6547310999006,1277.7967966042233,1297.015869140625,7448800,0.0,0.0
2024-01-03,1296.1716500505568,1308.0904698211366,1279.8825721151966,1282.9119873046875,9037536,0.0,0.0
2024-01-04,1285.2460552857037,1296.0971958654188,1280.8262081528858,1289.541748046875,9612778,0.0,0.0
2024-01-05,1292.645630717682,1301.0633942631744,1290.2122534871983,1295.0294189453125,8086406,0.0,0.0
2024-01-08,1296.1716777447668,1307.0724076439487,1275.7855050776957,1284.92333984375,7734652,0.0,0.0
2024-01-09,1291.2055258186397,1294.5825491350672,1279.8826223433282,1281.521484375,5403074,0.0,0.0
2024-01-10,1279.783272530795,1320.5059067362763,1278.81489267359,1316.0860595703125,11102740,0.0,0.0
2024-01-11,1320.5059487620667,1353.2827041657133,1319.512713749835,1350.7003173828125,23725852,0.0,0.0
2024-01-12,1350.7003059486,1364.0344131282275,1336.646006395595,1361.4520263671875,15012164,0.0,0.0
2024-01-15,1365.698106468691,1387.0029484318006,1356.758991589987,1384.6937255859375,8610594,0.0,0.0
2024-01-16,1380.5718168373746,1386.8541010590134,1361.228589153576,1365.32568359375,9069024,0.0,0.0
2024-01-17,1350.302977482024,1376.8968687570975,1345.8582751224426,1352.3638916015625,12197382,0.0,0.0
2024-01-18,1342.257833902554,1361.7252160982366,1342.1088244002497,1358.69580078125,10279438,0.0,0.0
2024-01-19,1366.6913040800202,1366.6913040800202,1349.806309770892,1358.1990966796875,10422704,0.0,0.0
2024-01-23,1362.4701283646,1362.4701283646,1313.6030142485608,1319.587158203125,20055420,0.0,0.0
2024-01-24,1326.1921843701368,1340.3706383054482,1314.9687015682296,1334.78369140625,21919128,0.0,0.0
2024-01-25,1333.8648824366019,1354.9215369888896,1326.1673112576736,1343.92138671875,11808872,0.0,0.0
2024-01-29,1355.26919337579,1442.673875689509,1350.9735003848803,1438.2540283203125,23893438,0.0,0.0
2024-01-30,1450.073389873741,1450.0982449976443,1394.9241134897238,1398.1024169921875,14093978,0.0,0.0
2024-01-31,1394.5019351561814,1424.5472938018186,1393.0120826613565,1416.973876953125,15130226,0.0,0.0
2024-02-01,1425.2922675455375,1433.5857557942002,1408.4569822908004,1416.998779296875,13349362,0.0,0.0
2024-02-02,1423.4796314648363,1464.9223379357,1423.4796314648363,1447.838623046875,19652588,0.0,0.0
2024-02-05,1450.868045474515,1460.5520868528317,1421.8407764637946,1429.2900390625,8814432,0.0,0.0
2024-02-06,1432.0958703098133,1432.0958703098133,1410.2198450360786,1418.1409912109375,9047984,0.0,0.0
2024-02-07,1426.2110570936395,1439.6941741105304,1419.5811647792175,1432.3939208984375,9296568,0.0,0.0
2024-02-08,1440.190787028058,1449.6016646461153,1417.8678540780252,1440.31494140625,14694634,0.0,0.0
2024-02-09,1444.1637056694442,1462.0170807392553,1441.134290388772,1450.8680419921875,12556798,0.0,0.0
2024-02-12,1450.8679782462941,1451.1162869880786,1432.5924306020613,1442.5247802734375,6674430,0.0,0.0
2024-02-13,1445.6535667219543,1468.9945896130337,1444.1637141969918,1455.1885986328125,7715594,0.0,0.0
