,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-22,30973.900390625,31024.599609375,30785.69921875,30902.400390625,11400,0.0,0.0
2023-08-23,31036.94921875,31084.650390625,30887.44921875,30924.099609375,12200,0.0,0.0
2023-08-24,31084.55078125,31212.44921875,31004.75,31112.150390625,37500,0.0,0.0
2023-08-25,30907.849609375,30998.94921875,30803.0,30914.55078125,15200,0.0,0.0
2023-08-28,30975.349609375,31025.75,30745.0,30773.599609375,11100,0.0,0.0
2023-08-29,30899.94921875,30978.25,30784.849609375,30866.05078125,11400,0.0,0.0
2023-08-30,31069.849609375,31197.75,31023.75,31103.900390625,11800,0.0,0.0
2023-08-31,31175.099609375,31428.0,31067.69921875,31164.900390625,35300,0.0,0.0
2023-09-01,31166.599609375,31550.94921875,31149.25,31514.349609375,14300,0.0,0.0
2023-09-04,31552.5,32197.849609375,31454.5,32163.94921875,3083434400,0.0,0.0
2023-09-05,32207.400390625,32482.650390625,32014.94921875,32365.30078125,24000,0.0,0.0
2023-09-06,32437.849609375,32515.05078125,32038.55078125,32312.30078125,19400,0.0,0.0
2023-09-07,32264.5,32497.650390625,32153.400390625,32448.349609375,17700,0.0,0.0
2023-09-08,32450.75,32561.25,32353.400390625,32415.650390625,12700,0.0,0.0
2023-09-11,32531.0,32674.44921875,32458.05078125,32642.80078125,15300,0.0,0.0
2023-09-12,32758.55078125,33114.1484375,32429.5,32977.8984375,24400,0.0,0.0
2023-09-13,32943.1484375,32982.3515625,32713.099609375,32886.69921875,14900,0.0,0.0
2023-09-14,32991.44921875,33240.19921875,32949.55078125,33045.3984375,24000,0.0,0.0
2023-09-15,33216.8984375,33402.75,33156.19921875,33355.05078125,31900,0.0,0.0
2023-09-18,33255.1015625,33266.8984375,33030.3515625,33129.5,14200,0.0,0.0
2023-09-20,32860.8984375,33167.30078125,32851.75,32949.19921875,16600,0.0,0.0
2023-09-21,32849.8984375,32976.8515625,32504.75,32919.94921875,20700,0.0,0.0
2023-09-22,32799.05078125,33109.6484375,32664.400390625,32906.30078125,22900,0.0,0.0
2023-09-25,32881.3515625,32960.94921875,32581.150390625,32648.599609375,15200,0.0,0.0
2023-09-26,32675.099609375,32693.25,32391.44921875,32471.0,12200,0.0,0.0
2023-09-27,32439.05078125,32651.0,32339.94921875,32594.650390625,13800,0.0,0.0
2023-09-28,32616.05078125,32623.349609375,31808.75,31879.599609375,26100,0.0,0.0
2023-09-29,31814.650390625,32020.349609375,31514.900390625,31784.400390625,22000,0.0,0.0
2023-10-03,31772.75,31852.650390625,31499.349609375,31717.25,14300,0.0,0.0
2023-10-04,31531.349609375,31874.69921875,31412.5,31811.5,16000,0.0,0.0
2023-10-05,31995.0,32368.44921875,31956.900390625,32125.400390625,21400,0.0,0.0
2023-10-06,32251.44921875,32438.400390625,32098.80078125,32341.69921875,14000,0.0,0.0
2023-10-09,32216.150390625,32638.25,32203.55078125,32308.55078125,17400,0.0,0.0
2023-10-10,32423.94921875,32616.349609375,32200.25,32569.44921875,14500,0.0,0.0
2023-10-11,32688.69921875,32981.8984375,32489.599609375,32548.05078125,24900,0.0,0.0
2023-10-12,32474.150390625,32556.5,31907.0,32003.650390625,28500,0.0,0.0
2023-10-13,31457.5,32024.349609375,31434.099609375,31807.94921875,37300,0.0,0.0
2023-10-16,31831.05078125,31949.75,31710.650390625,31750.400390625,15800,0.0,0.0
2023-10-17,31884.25,31938.19921875,31770.75,31794.900390625,13200,0.0,0.0
2023-10-18,31778.55078125,31882.44921875,31568.19921875,31606.650390625,14900,0.0,0.0
2023-10-19,31345.55078125,31667.0,31345.55078125,31540.05078125,31200,0.0,0.0
2023-10-20,31445.44921875,31605.75,31360.5,31469.349609375,17300,0.0,0.0
2023-10-23,31358.44921875,31456.099609375,30802.05078125,30848.400390625,13500,0.0,0.0
2023-10-25,30790.349609375,31004.19921875,30469.0,30530.5,16600,0.0,0.0
2023-10-26,30184.0,30312.44921875,30054.19921875,30225.650390625,28200,0.0,0.0
2023-10-27,30328.25,30676.94921875,30313.94921875,30599.69921875,15100,0.0,0.0
2023-10-30,30627.900390625,30698.400390625,30433.650390625,30641.0,11000,0.0,0.0
2023-10-31,30765.25,30769.19921875,30396.05078125,30582.25,12400,0.0,0.0
2023-11-01,30609.44921875,30694.44921875,30283.150390625,30344.849609375,10900,0.0,0.0
2023-11-02,30575.80078125,30731.55078125,30495.30078125,30582.75,12400,0.0,0.0
2023-11-03,30797.25,30924.849609375,30739.349609375,30779.94921875,11800,0.0,0.0
2023-11-06,30955.349609375,31034.150390625,30863.650390625,30972.94921875,9500,0.0,0.0
2023-11-07,30949.94921875,31052.5,30860.650390625,30981.599609375,9400,0.0,0.0
2023-11-08,31049.75,31128.900390625,30865.25,30917.19921875,11100,0.0,0.0
2023-11-09,30982.650390625,30993.05078125,30655.55078125,30717.69921875,20500,0.0,0.0
2023-11-10,30623.69921875,30680.849609375,30504.099609375,30639.05078125,12700,0.0,0.0
2023-11-13,30793.650390625,30810.349609375,30572.94921875,30635.849609375,8900,0.0,0.0
2023-11-15,31095.80078125,31472.5,30987.75,31429.349609375,24300,0.0,0.0
2023-11-16,31555.099609375,32453.650390625,31431.5,32273.349609375,26900,0.0,0.0
2023-11-17,32288.900390625,32405.849609375,32134.650390625,32191.349609375,16400,0.0,0.0
2023-11-20,32202.30078125,32600.349609375,32198.099609375,32383.19921875,15300,0.0,0.0
2023-11-21,32507.75,32587.150390625,32300.05078125,32325.69921875,12400,0.0,0.0
2023-11-22,32298.0,32583.44921875,32262.150390625,32564.400390625,11100,0.0,0.0
2023-11-23,32657.150390625,32688.0,32334.5,32370.650390625,14200,0.0,0.0
2023-11-24,32341.0,32420.44921875,32010.0,32055.150390625,11800,0.0,0.0
2023-11-28,32115.849609375,32187.94921875,31807.849609375,32118.5,14300,0.0,0.0
2023-11-29,32258.5,32633.0,32248.349609375,32608.400390625,18800,0.0,0.0
2023-11-30,32569.80078125,32701.650390625,32455.30078125,32582.19921875,39500,0.0,0.0
2023-12-01,32729.80078125,32729.80078125,32478.75,32598.69921875,13400,0.0,0.0
2023-12-04,32888.19921875,32888.19921875,32522.44921875,32665.55078125,16800,0.0,0.0
2023-12-05,32754.0,32755.19921875,32252.44921875,32479.150390625,19000,0.0,0.0
2023-12-06,32560.150390625,33073.05078125,32529.30078125,33022.6015625,25300,0.0,0.0
2023-12-07,33053.6484375,33111.6484375,32891.75,32961.6015625,16800,0.0,0.0
2023-12-08,33098.6484375,33452.3984375,33012.69921875,33392.8984375,25700,0.0,0.0
2023-12-11,33424.0,33615.69921875,33332.5,33514.25,16300,0.0,0.0
2023-12-12,33484.80078125,33799.80078125,33358.0,33493.8984375,19700,0.0,0.0
2023-12-13,33466.30078125,33497.44921875,32715.650390625,33066.6484375,23500,0.0,0.0
2023-12-14,33451.94921875,34308.55078125,33419.1015625,34223.3515625,44000,0.0,0.0
2023-12-15,34427.55078125,35947.6015625,34427.55078125,35782.44921875,67500,0.0,0.0
2023-12-18,35707.30078125,36132.0,35487.94921875,35685.55078125,27600,0.0,0.0
2023-12-19,35728.3984375,35762.1015625,35091.94921875,35345.0,20600,0.0,0.0
2023-12-20,35492.80078125,35928.5,34621.0,34741.05078125,32400,0.0,0.0
2023-12-21,34406.80078125,35020.0,34394.55078125,34846.05078125,19900,0.0,0.0
2023-12-22,34974.6484375,35770.44921875,34740.1484375,35637.80078125,39200,0.0,0.0
2023-12-26,35421.1484375,35682.6484375,35185.44921875,35493.44921875,40100,0.0,0.0
2023-12-27,35557.30078125,35814.69921875,35447.1015625,35741.0,22900,0.0,0.0
2023-12-28,35812.0,35850.3984375,35614.80078125,35691.6484375,21700,0.0,0.0
2023-12-29,35559.3984375,35781.1015625,35395.05078125,35515.0,18000,0.0,0.0
2024-01-02,35668.05078125,35701.80078125,35106.1484375,35283.1015625,18400,0.0,0.0
2024-01-03,35039.05078125,35076.94921875,34367.75,34395.44921875,24900,0.0,0.0
2024-01-04,34552.94921875,34800.3515625,34236.6015625,34409.3984375,26900,0.0,0.0
2024-01-05,34469.69921875,34991.55078125,34459.44921875,34851.75,24600,0.0,0.0
2024-01-08,34876.6484375,34881.80078125,34419.75,34514.6484375,15000,0.0,0.0
2024-01-09,34926.6484375,35139.3515625,34608.44921875,34662.44921875,18700,0.0,0.0
2024-01-10,34693.0,34941.0,34546.94921875,34834.3515625,16300,0.0,0.0
2024-01-11,34978.30078125,35104.94921875,34665.1015625,34735.25,21900,0.0,0.0
2024-01-12,35673.0,36581.1015625,35659.55078125,36521.69921875,67100,0.0,0.0
2024-01-15,37538.44921875,37929.30078125,37109.3515625,37201.94921875,99200,0.0,0.0
2024-01-16,37132.3984375,37132.3984375,36600.44921875,36727.1015625,28800,0.0,0.0
2024-01-17,36299.6015625,37107.19921875,36289.30078125,36960.3984375,35600,0.0,0.0
2024-01-18,36784.3515625,36826.44921875,36136.3984375,36730.5,34200,0.0,0.0
2024-01-19,37065.0,37263.94921875,36831.3515625,37069.25,24400,0.0,0.0
2024-01-23,36958.30078125,37383.44921875,36424.8984375,36521.3515625,31200,0.0,0.0
2024-01-24,36761.6015625,37174.19921875,36435.30078125,37090.1484375,23600,0.0,0.0
2024-01-25,36938.6015625,36938.6015625,36354.1015625,36496.19921875,30800,0.0,0.0
2024-01-29,36553.80078125,36653.25,36351.5,36531.8984375,18300,0.0,0.0
2024-01-30,36682.1015625,37022.8984375,36321.1015625,36381.94921875,19500,0.0,0.0
2024-01-31,36373.94921875,36704.5,36228.8515625,36638.3984375,25100,0.0,0.0
2024-02-01,36632.5,36951.3984375,36451.1484375,36534.55078125,18700,0.0,0.0
2024-02-02,36730.1484375,37663.94921875,36729.94921875,37323.25,26900,0.0,0.0
2024-02-05,37441.0,37574.44921875,37097.94921875,37162.1484375,15400,0.0,0.0
2024-02-06,37267.1484375,38286.0,37161.6015625,38246.30078125,36900,0.0,0.0
2024-02-07,38345.3984375,38373.44921875,37734.55078125,37767.75,17800,0.0,0.0
2024-02-08,37893.44921875,38101.5,37625.75,37851.6015625,20900,0.0,0.0
2024-02-09,37891.5,38082.05078125,37443.75,37699.25,16100,0.0,0.0
2024-02-12,37770.0,38285.3515625,37770.0,37998.0,38300,0.0,0.0
2024-02-13,38070.3984375,38258.5,37605.30078125,38204.0,20500,0.0,0.0
2024-02-14,37724.75,37844.69921875,37200.05078125,37775.3984375,23000,0.0,0.0
2024-02-15,38053.30078125,38270.44921875,37735.6015625,37999.55078125,19200,0.0,0.0
2024-02-16,38211.55078125,38516.55078125,38131.8515625,38477.05078125,29500,0.0,0.0
2024-02-20,38190.75,38347.8984375,37780.19921875,38029.69921875,15700,0.0,0.0
2024-02-21,37938.8515625,38001.44921875,37302.6015625,37405.8984375,18900,0.0,0.0
2024-02-22,37535.75,38192.1015625,37395.3515625,38130.1484375,23900,0.0,0.0
2024-02-23,38487.5,38490.44921875,37980.1015625,38045.6484375,22900,0.0,0.0
2024-02-26,37991.8984375,38005.8515625,37384.8984375,37598.6484375,14500,0.0,0.0
2024-02-27,37606.69921875,37929.30078125,37606.69921875,37870.25,17900,0.0,0.0
2024-02-28,37926.6484375,38138.3515625,37594.5,37741.75,14800,0.0,0.0
2024-02-29,37616.19921875,37896.05078125,37414.94921875,37720.3984375,26400,0.0,0.0
2024-03-01,37823.69921875,37888.8515625,37462.8515625,37516.05078125,18800,0.0,0.0
2024-03-04,37634.25,37733.25,37279.44921875,37314.80078125,14500,0.0,0.0
2024-03-05,37180.05078125,37202.30078125,36613.1015625,36720.75,18100,0.0,0.0
2024-03-06,36627.6484375,37050.1484375,36134.0,37001.80078125,20100,0.0,0.0
2024-03-07,37057.94921875,37318.94921875,36838.3515625,37099.8984375,20500,0.0,0.0
2024-03-11,37082.0,37203.8515625,36820.3515625,36988.30078125,21000,0.0,0.0
2024-03-12,36991.5,37568.94921875,36981.69921875,37224.25,20600,0.0,0.0
2024-03-13,37320.80078125,37556.6015625,36689.1015625,36946.44921875,21800,0.0,0.0
2024-03-14,36901.8984375,37723.3515625,36607.6484375,37679.6015625,26000,0.0,0.0
2024-03-15,37524.3515625,37592.05078125,37264.8984375,37500.69921875,30300,0.0,0.0
2024-03-18,37458.8515625,37522.8515625,36746.6015625,36886.05078125,14300,0.0,0.0
2024-03-19,36562.0,36573.05078125,35783.3984375,35814.6484375,25700,0.0,0.0
2024-03-20,35875.6015625,36115.19921875,35697.8515625,35748.8984375,15000,0.0,0.0
2024-03-21,36039.19921875,36296.3515625,35816.80078125,36026.80078125,26600,0.0,0.0
2024-03-22,35256.6015625,35419.25,34701.75,35188.3984375,48800,0.0,0.0
2024-03-26,35003.1015625,35400.1484375,34938.0,34969.1015625,29100,0.0,0.0
2024-03-27,35057.3984375,35121.55078125,34693.6015625,34744.3515625,22400,0.0,0.0
2024-03-28,34862.6015625,35203.25,34786.6484375,34898.1484375,35100,0.0,0.0
2024-04-01,35224.0,35265.30078125,34963.80078125,35042.80078125,16258200,0.0,0.0
2024-04-02,34900.1484375,34984.3515625,34769.8984375,34793.94921875,17500,0.0,0.0
2024-04-03,34682.6015625,35289.69921875,34626.19921875,35047.3984375,27300,0.0,0.0
2024-04-04,35314.69921875,35649.6015625,34915.1484375,35426.69921875,31100,0.0,0.0
2024-04-05,35331.80078125,35371.1015625,35146.5,35247.8984375,15000,0.0,0.0
2024-04-08,35381.0,35429.94921875,35018.6015625,35064.1484375,27200,0.0,0.0
2024-04-09,35241.8984375,35568.80078125,35002.80078125,35079.3515625,24200,0.0,0.0
2024-04-10,35191.1484375,35350.6015625,34952.25,35293.1484375,19200,0.0,0.0
2024-04-12,35222.55078125,35363.6015625,34980.8515625,35018.1015625,31900,0.0,0.0
2024-04-15,34845.80078125,35188.1484375,34335.1484375,34463.6015625,26100,0.0,0.0
2024-04-16,34108.6015625,34175.6015625,33504.3515625,33574.94921875,37500,0.0,0.0
2024-04-18,33746.3984375,34102.1484375,33445.3515625,33498.6484375,47200,0.0,0.0
2024-04-19,33047.3515625,33538.55078125,32915.5,33368.30078125,43300,0.0,0.0
2024-04-22,33488.75,33627.55078125,33341.6484375,33538.80078125,25300,0.0,0.0
2024-04-23,33752.8515625,33803.8515625,33614.25,33714.55078125,18900,0.0,0.0
2024-04-24,33829.55078125,33840.1015625,33393.6484375,33442.55078125,13400,0.0,0.0
2024-04-25,33283.44921875,33659.44921875,33283.44921875,33554.44921875,29000,0.0,0.0
2024-04-26,33743.1015625,34307.44921875,33574.6015625,33666.25,51300,0.0,0.0
2024-04-29,33640.75,33792.8515625,33527.05078125,33579.3984375,28000,0.0,0.0
2024-04-30,33547.69921875,33688.94921875,33145.8984375,33200.94921875,25700,0.0,0.0
2024-05-02,33059.30078125,33332.19921875,33059.30078125,33203.3515625,30400,0.0,0.0
2024-05-03,33248.5,33305.0,32690.5,32908.3984375,31100,0.0,0.0
2024-05-06,33041.19921875,33435.3515625,32990.80078125,33217.1484375,18200,0.0,0.0
2024-05-07,33268.1484375,33525.5,32998.19921875,33473.0,22600,0.0,0.0
2024-05-08,33425.1484375,33489.6484375,33237.1015625,33335.1484375,21700,0.0,0.0
2024-05-09,33275.75,33454.75,33006.94921875,33205.8515625,22500,0.0,0.0
2024-05-10,33166.1015625,33178.3984375,32786.55078125,32935.1484375,20700,0.0,0.0
2024-05-13,32910.6484375,33108.25,32669.25,33074.6015625,13000,0.0,0.0
2024-05-14,33106.75,33321.6015625,32918.69921875,33122.8515625,12900,0.0,0.0
2024-05-15,33144.0,33292.3515625,32986.05078125,33117.3984375,13700,0.0,0.0
2024-05-16,33364.6484375,33705.19921875,33208.25,33668.44921875,32600,0.0,0.0
2024-05-17,33763.8515625,33766.69921875,33361.0,33381.8515625,20200,0.0,0.0
2024-05-21,33253.0,33453.6015625,33191.75,33379.75,21300,0.0,0.0
2024-05-22,33444.25,33724.3515625,33364.1484375,33613.1015625,18800,0.0,0.0
2024-05-23,33683.69921875,34098.05078125,33615.3515625,34042.8515625,25500,0.0,0.0
2024-05-24,34024.6484375,34088.19921875,33761.69921875,33824.30078125,15500,0.0,0.0
2024-05-27,33914.44921875,34227.05078125,33769.8984375,33995.25,35800,0.0,0.0
2024-05-28,34095.6484375,34136.25,33802.05078125,33880.8515625,21800,0.0,0.0
2024-05-29,33888.8984375,33888.8984375,33515.1484375,33542.69921875,20700,0.0,0.0
2024-05-30,33363.8984375,33433.25,32685.349609375,32806.75,31500,0.0,0.0
2024-05-31,32732.80078125,32816.8515625,32280.80078125,32386.099609375,76700,0.0,0.0
2024-06-03,33114.69921875,33143.55078125,32455.80078125,32511.400390625,26500,0.0,0.0
2024-06-04,32575.19921875,32594.349609375,31320.150390625,32315.55078125,37300,0.0,0.0
2024-06-05,32464.05078125,33319.6015625,32410.80078125,33087.94921875,26600,0.0,0.0
2024-06-06,33451.69921875,34093.1484375,33343.0,34023.80078125,35900,0.0,0.0
2024-06-07,34274.6015625,35248.1015625,34256.30078125,35169.8984375,81900,0.0,0.0
2024-06-10,35140.44921875,35167.75,34360.6484375,34526.25,60800,0.0,0.0
2024-06-11,34600.8515625,34751.30078125,34483.3984375,34531.44921875,16900,0.0,0.0
2024-06-12,34860.05078125,35016.3984375,34505.8984375,34547.44921875,30300,0.0,0.0
2024-06-13,34796.3984375,35039.55078125,34783.19921875,34902.05078125,27000,0.0,0.0
2024-06-14,35035.69921875,35035.69921875,34568.8515625,34598.55078125,19200,0.0,0.0
2024-06-18,34696.0,34917.6484375,34655.8984375,34802.94921875,28600,0.0,0.0
2024-06-19,34904.8984375,35036.6484375,34604.05078125,34927.1015625,24000,0.0,0.0
2024-06-20,35002.5,35002.5,34728.6015625,34936.44921875,23900,0.0,0.0
2024-06-21,35474.3515625,35875.30078125,35061.0,35200.30078125,88800,0.0,0.0
2024-06-24,35067.75,35282.0,34918.1484375,35143.80078125,18100,0.0,0.0
2024-06-25,35146.6484375,35468.0,35004.8515625,35426.8984375,16000,0.0,0.0
2024-06-26,35484.05078125,35593.94921875,35336.0,35406.6015625,18200,0.0,0.0
2024-06-27,35289.25,36191.19921875,35105.69921875,36123.69921875,54800,0.0,0.0
2024-06-28,36154.19921875,36334.6484375,36041.19921875,36157.5,29200,0.0,0.0
2024-07-01,36103.0,37093.3515625,36085.44921875,36869.19921875,0,0.0,0.0
2024-07-02,37006.3515625,37525.44921875,36944.8984375,37299.1484375,0,0.0,0.0
2024-07-03,37439.44921875,37444.0,37064.0,37314.3515625,0,0.0,0.0
2024-07-04,37455.6484375,37935.1015625,37399.1015625,37725.8984375,32000,0.0,0.0
2024-07-05,37754.1484375,37884.6484375,37491.3984375,37720.75,20600,0.0,0.0
2024-07-08,37766.0,37949.80078125,37582.69921875,37742.25,20600,0.0,0.0
2024-07-09,37747.30078125,37827.80078125,37603.8515625,37668.6484375,16000,0.0,0.0
2024-07-10,37713.94921875,37824.6484375,37110.3515625,37280.75,23500,0.0,0.0
2024-07-11,37464.8515625,37636.19921875,37108.3515625,37332.6015625,24500,0.0,0.0
2024-07-12,37917.3515625,39237.69921875,37825.25,39023.0,76200,0.0,0.0
2024-07-15,39432.1015625,39567.0,38831.6484375,38911.3515625,35300,0.0,0.0
2024-07-16,39013.75,39280.0,38730.55078125,39141.5,22100,0.0,0.0
2024-07-18,39010.3515625,40075.69921875,39010.3515625,40010.3984375,41700,0.0,0.0
2024-07-19,40682.69921875,40682.69921875,39833.1015625,39923.30078125,63900,0.0,0.0
2024-07-22,39664.8515625,39945.5,39418.44921875,39773.1484375,57200,0.0,0.0
2024-07-23,39773.75,40193.8515625,39081.30078125,40044.69921875,30800,0.0,0.0
2024-07-24,40003.0,40282.1015625,39918.75,40115.05078125,21200,0.0,0.0
2024-07-25,39809.80078125,40198.6484375,39693.6015625,40055.5,27700,0.0,0.0
2024-07-26,40164.44921875,41073.6484375,40081.8984375,40977.3515625,42900,0.0,0.0
2024-07-29,41220.75,41381.1015625,40691.3515625,40820.1015625,18100,0.0,0.0
2024-07-30,40827.1015625,40889.8984375,40561.6015625,40776.3515625,14500,0.0,0.0
2024-07-31,40728.75,41074.05078125,40657.05078125,40851.1015625,17800,0.0,0.0
2024-08-01,40862.3984375,41036.05078125,40537.19921875,40709.3984375,20100,0.0,0.0
2024-08-02,40346.55078125,40632.25,39662.6484375,39730.30078125,24200,0.0,0.0
2024-08-05,38822.55078125,39044.69921875,37829.1015625,38435.94921875,33000,0.0,0.0
2024-08-06,38565.8515625,39395.3984375,38551.69921875,38624.19921875,21500,0.0,0.0
2024-08-07,39269.05078125,39427.1015625,38882.94921875,39194.80078125,16000,0.0,0.0
2024-08-08,39030.5,39098.75,38371.1484375,38448.30078125,21600,0.0,0.0
2024-08-09,39007.69921875,39252.3984375,38931.8515625,39043.30078125,13900,0.0,0.0
2024-08-12,39038.94921875,39329.05078125,38747.8515625,39109.55078125,13600,0.0,0.0
2024-08-13,39198.25,39383.30078125,38972.69921875,39114.8515625,12400,0.0,0.0
2024-08-14,39259.69921875,39767.1484375,39177.69921875,39731.25,24100,0.0,0.0
2024-08-16,40287.30078125,40927.1484375,40063.8984375,40878.25,33700,0.0,0.0
2024-08-19,40940.8984375,41271.6015625,40736.55078125,41236.8515625,16300,0.0,0.0
2024-08-20,41421.25,41746.55078125,41366.19921875,41572.80078125,17900,0.0,0.0
2024-08-21,41532.05078125,41603.6015625,41368.05078125,41570.8515625,11500,0.0,0.0
2024-08-22,41735.25,41834.0,41406.19921875,41506.19921875,17000,0.0,0.0
2024-08-23,41492.75,41548.75,41029.5,41089.8515625,16900,0.0,0.0
2024-08-26,41343.44921875,41820.8984375,41319.05078125,41662.1015625,21200,0.0,0.0
2024-08-27,41696.8515625,41936.69921875,41589.8515625,41709.25,14800,0.0,0.0
2024-08-28,41792.8984375,42717.1484375,41594.8984375,42394.3984375,37800,0.0,0.0
2024-08-29,42191.1015625,42790.30078125,42151.5,42591.6484375,31500,0.0,0.0
2024-08-30,42644.1015625,42913.94921875,42455.1015625,42787.80078125,38100,0.0,0.0
2024-09-02,42864.8515625,43299.5,42847.80078125,42975.6015625,22600,0.0,0.0
2024-09-03,42953.1015625,43194.55078125,42746.75,42851.30078125,20100,0.0,0.0
2024-09-04,42315.69921875,42498.44921875,42023.5,42450.5,22900,0.0,0.0
2024-09-05,42578.1484375,42766.05078125,42294.55078125,42644.6484375,17700,0.0,0.0
2024-09-06,42607.8515625,42983.6015625,42167.1484375,42228.8984375,22500,0.0,0.0
2024-09-09,42104.05078125,42431.6484375,41809.6484375,41919.05078125,18600,0.0,0.0
2024-09-10,42128.30078125,42937.44921875,42055.8515625,42644.19921875,21600,0.0,0.0
2024-09-11,42710.1484375,42984.19921875,42406.1484375,42473.30078125,15900,0.0,0.0
2024-09-12,42836.5,43265.25,42449.05078125,43152.1015625,26400,0.0,0.0
2024-09-13,43244.19921875,43571.6484375,42989.3984375,43394.3515625,28000,0.0,0.0
2024-09-16,43457.3984375,43583.1484375,43286.80078125,43352.6484375,11500,0.0,0.0
2024-09-17,43294.44921875,43645.8984375,43133.55078125,43415.0,12500,0.0,0.0
2024-09-18,43222.44921875,43222.44921875,41814.3984375,42089.30078125,27100,0.0,0.0
2024-09-19,42551.0,42850.44921875,41670.80078125,41945.6015625,32400,0.0,0.0
2024-09-20,42186.8515625,42375.19921875,41614.25,42204.3984375,39800,0.0,0.0
2024-09-23,42288.3515625,42378.5,41785.1484375,41987.44921875,14000,0.0,0.0
2024-09-24,41863.3515625,42403.8984375,41691.3984375,42243.94921875,21800,0.0,0.0
2024-09-25,42128.1484375,42222.8515625,41645.8515625,41960.94921875,17300,0.0,0.0
2024-09-26,42033.8984375,42345.3984375,41982.8515625,42160.8984375,27100,0.0,0.0
2024-09-27,42738.55078125,43377.94921875,42270.55078125,42312.6015625,46500,0.0,0.0
2024-09-30,42045.55078125,42275.3984375,41853.25,41946.1015625,20900,0.0,0.0
2024-10-01,41916.30078125,42470.5,41916.30078125,42434.80078125,19500,0.0,0.0
2024-10-03,41978.44921875,42325.8515625,41631.5,41762.6015625,26100,0.0,0.0
2024-10-04,41682.94921875,42566.1484375,41682.94921875,41912.5,28100,0.0,0.0
2024-10-07,42134.6484375,42491.8515625,41760.1015625,42190.6015625,22000,0.0,0.0
2024-10-08,42275.25,42445.25,41639.44921875,42387.55078125,18400,0.0,0.0
2024-10-09,42524.69921875,42920.55078125,42498.55078125,42622.75,16700,0.0,0.0
2024-10-10,42801.05078125,42880.3984375,42012.3515625,42088.80078125,19800,0.0,0.0
2024-10-11,41770.5,42567.19921875,41734.19921875,42335.69921875,20800,0.0,0.0
2024-10-14,42383.25,42985.1015625,42357.75,42872.75,28300,0.0,0.0
2024-10-15,42917.6484375,43329.5,42572.80078125,42731.30078125,29400,0.0,0.0
2024-10-16,42605.3515625,42691.1484375,42168.69921875,42230.69921875,17100,0.0,0.0
2024-10-17,42455.6015625,42900.44921875,42369.80078125,42734.3515625,35400,0.0,0.0
2024-10-18,42216.8984375,42579.75,41838.0,42106.5,58500,0.0,0.0
2024-10-21,42426.44921875,42609.05078125,41481.55078125,41562.69921875,28100,0.0,0.0
2024-10-22,41556.3515625,41850.6015625,41155.8515625,41238.80078125,21800,0.0,0.0
2024-10-23,41168.3984375,42530.94921875,41151.3515625,42222.1015625,27400,0.0,0.0
2024-10-24,41929.25,42379.6015625,41926.8515625,42139.8515625,16300,0.0,0.0
2024-10-25,42235.30078125,42366.1484375,41874.55078125,42038.8515625,19000,0.0,0.0
2024-10-28,42012.6015625,42401.30078125,41963.30078125,42205.3984375,19200,0.0,0.0
2024-10-29,42167.55078125,42210.8984375,41746.6015625,42031.44921875,16300,0.0,0.0
2024-10-30,41975.3515625,42164.3515625,41881.1484375,42073.3984375,0,0.0,0.0
